Drosophila_melanogaster_A0A0B4KG70|A0A0B4KG70_DROME_Metastasis_associated_1-like_isoform_D	922	165,229,PF01426	589,670,PF17226	459,496,PF00320	232,284,PF01448	352,396,PF00249
Drosophila_melanogaster_Discs_large_5_Q9VKG8	1916	1773,1903,PF00625	1500,1576,PF00595	1293,1369,PF00595
Drosophila_melanogaster_Disks_large_1_DLG1_P31007	970	507,583,PF00595	217,299,PF00595	331,417,PF00595	626,682,PF00018	780,956,PF00625	2,62,PF09058
Drosophila_melanogaster_Polychaetoid_pyd_A0A0B4K6Y7	2395	905,1003,PF00625	2264,2363,PF00791	729,790,PF07653	254,333,PF00595	639,710,PF00595
Homo_sapiens_Disks_large_homolog_1_DLG1_Q12959	904	587,643,PF00018	714,890,PF00625	404,465,PF10600	106,223,PF10608	2,62,PF09058	224,307,PF00595	467,542,PF00595	320,402,PF00595
Homo_sapiens_Disks_large_homolog_2_DLG2_Q15700	870	98,181,PF00595	422,496,PF00595	194,276,PF00595	278,345,PF10600	680,856,PF00625	14,97,PF10608	542,598,PF00018
Homo_sapiens_Disks_large_homolog_3_DLG3_Q92796	817	507,563,PF00018	627,803,PF00625	311,385,PF10600	227,309,PF00595	387,462,PF00595	132,214,PF00595
Homo_sapiens_Disks_large_homolog_4_DLG4_P78352	724	25,64,PF10608	245,312,PF10600	161,243,PF00595	65,149,PF00595	314,388,PF00595	534,710,PF00625	434,490,PF00018
Homo_sapiens_Disks_large_homolog_5_DLG5_Q8TDM6	1919	1775,1906,PF00625	130,213,PF04822	633,706,PF00595	722,792,PF00595	1351,1424,PF00595	1427,1486,PF16610
Homo_sapiens_O94776|MTA2_HUMAN_Metastasis-associated_protein_MTA2	668	147,198,PF01448	448,524,PF17226	4,143,PF01426	367,403,PF00320
Homo_sapiens_Q13330|MTA1_HUMAN_Metastasis-associated_protein_MTA1	715	658,690,PF17226	464,541,PF17226	287,331,PF00249	393,429,PF00320	167,219,PF01448	4,164,PF01426
Homo_sapiens_Q9BTC8|MTA3_HUMAN_Metastasis-associated_protein_MTA3	594	379,415,PF00320	4,147,PF01426	270,314,PF00249	150,201,PF01448	461,537,PF17226
Homo_sapiens_Q9P2R6|RERE_HUMAN_Arginine-glutamic_acid_dipeptide_repeats_protein	1566	286,336,PF01448	507,541,PF00320	104,281,PF01426	568,1565,PF03154
Homo_sapiens_Tight_junction_protein_ZO1_TJP1_Q07157	1748	1636,1723,PF00791	692,792,PF00625	520,582,PF07653	24,106,PF00595	188,261,PF00595	428,498,PF00595
Homo_sapiens_Tight_junction_protein_ZO2_TJP2_Q9UDY2	1190	34,115,PF00595	315,382,PF00595	516,580,PF00595	776,877,PF00625	608,667,PF07653
Homo_sapiens_Tight_junction_protein_ZO3_TJP3_O95049	919	479,547,PF07653	388,448,PF00595	198,269,PF00595	13,88,PF00595	661,762,PF00625
Nematostella_XP_001637021.2	1078	431,465,PF00320	71,205,PF01426	211,263,PF01448
Nematostella_XP_032224579.1	865	381,403,PF00096	8,149,PF01426	441,511,PF17226
Nematostella_XP_032237203.1	921	155,205,PF01448	8,149,PF01426	495,564,PF17226	435,457,PF00096
Nematostella_vectensis_Disks_large_homolog_5_XP_032232352.1	2196	8,81,PF00619	820,877,PF00595	713,794,PF00595	1592,1655,PF00595	1452,1524,PF00595	1982,2100,PF05729
Nematostella_vectensis_disks_large_homolog_1_XP_001638123.2	888	544,600,PF00018	428,504,PF00595	161,245,PF00595	259,341,PF00595	698,874,PF00625	2,62,PF09058
Nematostella_vectensis_tight_junction_protein_ZO1_XP_032239065.1	1102	34,108,PF00595	307,391,PF00625	127,191,PF07653	813,911,PF00791
Nematostella_vectensis_tight_junction_protein_ZO1_XP_032239066.1	1000	872,946,PF00595	349,421,PF00595	245,328,PF00595	9,89,PF00619
Pocillopora_damicornis_A0A3M6TEN7|A0A3M6TEN7_9CNID_Uncharacterized_protein	943	155,205,PF01448	8,149,PF01426	453,475,PF00096	478,503,PF00096	513,577,PF17226
Pocillopora_damicornis_A0A3M6TL78	882	537,593,PF00018	692,868,PF00625	255,337,PF00595	155,237,PF00595	420,493,PF00595	2,62,PF09058
Pocillopora_damicornis_A0A3M6TWH6|A0A3M6TWH6_9CNID_Uncharacterized_protein	1048	65,198,PF01426	418,452,PF00320	204,255,PF01448
Pocillopora_damicornis_A0A3M6U6A7	1708	836,937,PF00625	37,117,PF00619	562,631,PF00595	245,328,PF00595	1412,1510,PF00791
Strongylocentrotus_purpuratus_W4XJX9|W4XJX9_STRPU_Uncharacterized_protein	676	149,201,PF01448	434,511,PF17226	4,146,PF01426	269,313,PF00249
Strongylocentrotus_purpuratus_W4XVD2|W4XVD2_STRPU_Uncharacterized_protein	529	358,393,PF00320	466,514,PF17226	244,288,PF00249	4,124,PF01426
Strongylocentrotus_purpuratus_W4YDH4|W4YDH4_STRPU_Uncharacterized_protein	1937	186,237,PF01448	71,179,PF01426	401,434,PF00320	1002,1452,PF03154
Strongylocentrotus_purpuratus_W4ZFF8	1527	293,364,PF00595	147,215,PF00595	39,120,PF00595	575,671,PF00625	1393,1491,PF00791
